id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
128,0,0.22,774013,63117.99999999999,6.6,775258,64391.99999999999,0.0,273.6799999999988,0.019709116258436493,0,1,128
129,0,0.23,776723,62912.0,6.9,777968,62092.99999999999,0.0,-195.2700000000008,-0.013495040691759974,0,1,129
130,0,0.34,793688,64074.99999999999,10.200000000000001,794906,64995.00000000001,0.0,302.6000000000029,0.013889972688256084,0,1,130
131,0,0.3,796329,63664.00000000001,9.0,797544,63095.00000000001,0.0,-179.70000000000073,-0.009408771048002048,0,1,131
132,0,0.36,802951,61417.99999999999,10.799999999999999,804174,61397.0,0.0,-18.35999999999767,-0.000830375459962772,0,1,132
133,0,0.41000000000000003,806947,62391.0,12.3,808156,62157.00000000001,0.0,-108.23999999999505,-0.004231379525892964,0,1,133
134,0,0.38,809610,61820.00000000001,11.4,810803,62188.0,0.0,128.4399999999965,0.005467486250404251,0,1,134
135,0,0.35000000000000003,822510,61739.0,10.500000000000002,823746,60991.0,0.0,-272.2999999999993,-0.012601435073454346,0,1,135
136,0,0.28,826573,58563.00000000001,8.4,827796,58976.0,0.0,107.23999999999941,0.006539965507231491,0,1,136
137,0,0.28,829294,57504.0,8.4,830455,57782.00000000001,0.0,69.44000000000196,0.0043127434613245514,0,1,137
138,0,0.35000000000000003,832837,57301.0,10.500000000000002,834071,57612.0,0.0,98.34999999999854,0.004903928378213221,0,1,138
139,0,0.4,841889,60057.00000000001,12.0,843133,59766.99999999999,0.0,-128.00000000000364,-0.005328271475431824,0,1,139
140,0,0.35000000000000003,845913,57479.99999999999,10.500000000000002,847145,56635.0,0.0,-306.24999999999636,-0.01522268615170476,0,1,140
141,0,0.44,852326,57053.99999999999,13.2,853233,57204.99999999999,0.0,53.23999999999869,0.0021207978406421464,0,1,141
142,0,0.42,858725,58858.0,12.6,859907,58866.99999999999,0.0,-8.820000000004802,-0.00035679092052076915,0,1,142
143,0,0.41000000000000003,878396,62386.0,12.3,879597,61500.0,0.0,-375.5599999999984,-0.014682781393261245,0,1,143
144,0,0.36,885159,62126.99999999999,10.799999999999999,886391,62164.0,0.0,2.520000000003348,0.00011267242905675956,0,1,144
145,0,0.37,887850,61780.99999999999,11.1,889066,62074.0,0.0,97.3100000000035,0.004256972208284254,0,1,145
146,0,0.37,904478,63967.99999999999,11.1,905725,63079.0,0.0,-340.0299999999967,-0.014366558279139432,0,1,146
147,0,0.47000000000000003,920573,61815.0,14.100000000000001,921726,62004.99999999999,0.0,75.19999999999564,0.002588368518967738,0,1,147
148,0,0.37,931861,62226.99999999999,11.1,933093,60614.0,0.0,-607.9099999999977,-0.026403329744323106,0,1,148
149,0,0.43,943059,62345.00000000001,12.9,944291,63085.0,0.0,305.2999999999971,0.011388242842248668,0,1,149
150,0,0.37,945769,62735.0,11.1,946984,63500.0,0.0,271.94999999999925,0.011715948035386912,0,1,150
151,0,0.36,952527,64530.99999999999,10.799999999999999,953743,64525.0,0.0,-12.959999999996215,-0.0005578714106396847,0,1,151
152,0,0.38,975849,65927.0,11.4,977079,67754.0,0.0,682.8599999999984,0.027257421086959752,0,1,152
153,0,0.2,982626,66485.0,6.0,983877,66970.0,0.0,91.0,0.006843648943370685,0,1,153
154,0,0.25,985417,65725.0,7.5,986662,64234.0,0.0,-380.25,-0.02314187904146063,0,1,154
155,0,0.39,996331,64313.0,11.700000000000001,997552,64376.0,0.0,12.869999999999708,0.0005131155442911892,0,1,155
156,0,0.44,1012253,66089.0,13.2,1013462,66331.0,0.0,93.27999999999956,0.003207795548427106,0,1,156
157,0,0.53,1028652,68680.0,15.9,1029877,68973.0,0.0,139.39000000000087,0.0038293535235876764,0,1,157
158,0,0.56,1035300,68454.0,16.8,1036529,68458.0,0.0,-14.560000000002038,-0.00037981710345638876,0,1,158
159,0,0.55,1037949,67422.0,16.5,1039161,68101.0,0.0,356.9499999999971,0.009625938121087993,0,1,159
160,0,0.6,1041897,67322.0,18.0,1043122,67244.0,0.0,-64.79999999999563,-0.001604230415020242,0,1,160
161,0,0.51,1050992,66563.0,15.3,1052223,67091.0,0.0,253.9800000000061,0.00748163394077809,0,1,161
162,0,0.55,1057662,65766.0,16.5,1058851,66096.0,0.0,165.0,0.004561627588723656,0,1,162
163,0,0.56,1061528,65843.0,16.8,1062728,66065.0,0.0,107.51999999999971,0.0029160275200097122,0,1,163
164,0,0.47000000000000003,1064126,65370.00000000001,14.100000000000001,1065327,65527.0,0.0,59.689999999997234,0.001942787211258897,0,1,164
165,0,0.65,1074210,66940.0,19.5,1075381,66945.0,0.0,-16.25,-0.00037346877801015837,0,1,165
166,0,0.44,1076830,65835.0,13.2,1078014,64865.0,0.0,-440.0000000000029,-0.0151894888736995,0,1,166
167,0,0.51,1080743,64637.99999999999,15.3,1081961,65065.0,0.0,202.47000000000406,0.006141897954763576,0,1,167
168,0,0.45,1089850,65157.00000000001,13.5,1091025,65359.0,0.0,77.39999999999418,0.002639777767545882,0,1,168
169,0,0.45,1093734,63997.0,13.5,1094959,64320.00000000001,0.0,131.85000000000218,0.0045783396096692784,0,1,169
170,0,0.6900000000000001,1100170,65285.0,20.700000000000003,1101165,65377.0,0.0,42.7800000000032,0.0009496821628246096,0,1,170
171,0,0.62,1102488,64834.99999999999,18.6,1103655,65512.0,0.0,401.1400000000052,0.009979177913164317,0,1,171
172,0,0.76,1112685,66427.0,22.8,1113867,67240.0,0.0,595.0799999999974,0.011787375615337084,0,1,172
173,0,0.5700000000000001,1119221,68090.0,17.1,1120444,67485.0,0.0,-361.94999999999857,-0.00932589220149798,0,1,173
174,0,0.39,1121895,66285.0,11.700000000000001,1123129,66077.0,0.0,-92.81999999999898,-0.0035905559327147527,0,1,174
175,0,0.56,1125966,66340.0,16.8,1127179,66580.0,0.0,117.60000000000146,0.003165511003919243,0,1,175
176,0,0.46,1135256,66097.0,13.8,1136480,67250.0,0.0,516.5799999999974,0.016990181097477863,0,1,176
177,0,0.28,1141955,65240.0,8.4,1143146,65714.0,0.0,124.32000000000116,0.006805640711220174,0,1,177
178,0,0.63,1148603,65910.0,18.9,1149792,66795.0,0.0,538.6499999999957,0.012972234865725884,0,1,178
179,0,0.67,1152554,66182.0,20.1,1153774,66731.0,0.0,347.7300000000017,0.007842011423045579,0,1,179
180,0,0.72,1155223,66446.0,21.599999999999998,1156425,67238.0,0.0,548.6400000000052,0.011467958944105098,0,1,180
181,0,0.54,1168484,70705.0,16.200000000000003,1169712,70724.0,0.0,-5.9400000000052415,-0.00015557598472540422,0,1,181
182,0,0.36,1186137,73172.0,10.799999999999999,1187375,72737.0,0.0,-167.39999999999856,-0.006354889848575904,0,1,182
183,0,0.42,1213665,77945.0,12.6,1214921,79413.0,0.0,603.9600000000013,0.01844890628006932,0,1,183
184,0,0.34,1216471,78859.0,10.200000000000001,1217716,80720.0,0.0,622.5400000000016,0.023218656082374927,0,1,184
185,0,0.24,1230557,78557.0,7.199999999999999,1231813,78583.0,0.0,-0.9600000000020366,-5.091844138661718e-05,0,1,185
186,0,0.3,1244514,79416.0,9.0,1245765,78181.0,0.0,-379.5,-0.015928780094691248,0,1,186
187,0,0.29,1255722,80040.0,8.7,1256978,81393.0,0.0,383.669999999999,0.016529235382308802,0,1,187
188,0,0.33,1258528,79899.0,9.9,1259781,79404.0,0.0,-173.2500000000022,-0.006570795629482304,0,1,188
189,0,0.22,1288982,89222.0,6.6,1290242,87700.0,0.0,-341.44000000000017,-0.01739481293851293,0,1,189
190,0,0.25,1291805,87953.0,7.5,1293064,88424.0,0.0,110.25,0.00501404159039487,0,1,190
191,0,0.28,1303047,92333.0,8.4,1304307,93012.0,0.0,181.7200000000026,0.007028906241538879,0,1,191
192,0,0.24,1310089,88643.0,7.199999999999999,1311339,89999.0,0.0,318.2399999999987,0.014958880001804932,0,1,192
193,0,0.28,1317098,90671.0,8.4,1318354,90473.0,0.0,-63.83999999999869,-0.0025145856999481127,0,1,193
194,0,0.23,1338069,96658.0,6.9,1339328,98874.0,0.0,502.7800000000003,0.022615820728755006,0,1,194
195,0,0.2,1340889,97725.0,6.0,1342146,97234.0,0.0,-104.20000000000073,-0.005331286774111063,0,1,195
196,0,0.18,1352103,98331.0,5.3999999999999995,1353363,94361.0,0.0,-719.9999999999985,-0.040678931364472974,0,1,196
197,0,0.16,1354913,90956.0,4.8,1355480,91824.0,0.0,134.0799999999992,0.00921324596508196,0,1,197
198,0,0.19,1365420,88493.00000000001,5.7,1366678,90347.0,0.0,346.5599999999984,0.02061179980337418,0,1,198
199,0,0.29,1375168,92813.0,8.7,1376409,92456.0,0.0,-112.22999999999884,-0.004169674506803961,0,1,199
200,0,0.37,1379313,92685.0,11.1,1380564,94402.0,0.0,624.1900000000009,0.01820143496790206,0,1,200
201,0,0.3,1386245,91669.0,9.0,1387491,90380.0,0.0,-395.7000000000007,-0.014388724650645283,0,1,201
202,0,0.26,1389014,88687.0,7.800000000000001,1390257,88371.0,0.0,-89.95999999999985,-0.0039013609660942354,0,1,202
203,0,0.34,1393162,87151.0,10.200000000000001,1394407,87670.0,0.0,166.25999999999914,0.00561095110784727,0,1,203
204,0,0.26,1395952,85206.0,7.800000000000001,1397195,85650.0,0.0,107.6399999999987,0.004858812759664753,0,1,204
205,0,0.28,1407044,86600.0,8.4,1408287,86342.0,0.0,-80.6400000000016,-0.0033256351039261628,0,1,205
206,0,0.3,1416750,92081.0,9.0,1417986,92448.0,0.0,101.09999999999854,0.0036598212443391706,0,1,206
207,0,0.38,1420752,90549.0,11.4,1422003,90256.0,0.0,-122.74000000000379,-0.0035671293995517338,0,1,207
208,0,0.27,1423547,87738.0,8.100000000000001,1424778,88594.0,0.0,223.019999999999,0.009414392851444029,0,1,208
209,0,0.31,1427672,88069.0,9.3,1428913,87839.0,0.0,-80.59999999999927,-0.002952230637341149,0,1,209
210,0,0.27,1434581,86834.0,8.100000000000001,1435834,88142.0,0.0,345.05999999999983,0.014717737291844201,0,1,210
211,0,0.3,1441500,88120.0,9.0,1442745,89320.0,0.0,351.0,0.01327734906945075,0,1,211
212,0,0.28,1458116,93330.0,8.4,1459266,93202.0,0.0,-44.240000000000144,-0.0016929176042001553,0,1,212
213,0,0.26,1462167,91657.0,7.800000000000001,1463414,92686.0,0.0,259.74000000000086,0.010899331202199542,0,1,213
214,0,0.21,1471916,95833.0,6.3,1473158,95418.0,0.0,-93.45000000000145,-0.004643494412154549,0,1,214
215,0,0.26,1476060,94619.0,7.800000000000001,1477304,91877.0,0.0,-720.7200000000018,-0.029296441518088405,0,1,215
216,0,0.37,1483008,91863.0,11.1,1484243,90736.0,0.0,-428.089999999998,-0.012594842319540998,0,1,216
217,0,0.27,1489930,87347.0,8.100000000000001,1491157,87838.0,0.0,124.46999999999971,0.005277800038925194,0,1,217
218,0,0.32,1492698,87321.0,9.6,1493952,85652.0,0.0,-543.6800000000018,-0.01945694620996101,0,1,218
219,0,0.19,1499701,80421.0,5.7,1500960,78689.0,0.0,-334.7799999999999,-0.021909700202683374,0,1,219
220,0,0.22,1517767,80334.0,6.6,1519021,80069.0,0.0,-64.89999999999927,-0.00367216869569543,0,1,220
221,0,0.25,1520576,79141.0,7.5,1521833,80109.0,0.0,234.5,0.01185226368127772,0,1,221
222,0,0.16,1524764,77687.0,4.8,1526024,75232.0,0.0,-397.5999999999993,-0.03198733378814982,0,1,222
223,0,0.07,1534583,85330.0,2.1,1535842,87064.0,0.0,119.28000000000011,0.019969530059767978,0,1,223
224,0,0.13,1538811,88577.0,3.9000000000000004,1540069,87979.0,0.0,-81.63999999999979,-0.007089876604536148,0,1,224
225,0,0.13,1545849,87015.0,3.9000000000000004,1547103,87105.0,0.0,7.799999999998908,0.0006895362868469988,0,1,225
226,0,0.14,1548654,83228.0,4.2,1549909,83608.0,0.0,48.999999999998906,0.004205315518815689,0,1,226
227,0,0.12,1562743,79952.99999999999,3.5999999999999996,1564003,78373.0,0.0,-193.19999999999854,-0.020136830387852713,0,1,227
228,0,0.14,1576847,73823.0,4.2,1578106,72254.0,0.0,-223.85999999999984,-0.021659916286252235,0,1,228
229,0,0.15,1583929,73103.0,4.5,1585185,73626.0,0.0,73.95000000000073,0.00674390927868904,0,1,229
230,0,0.22,1588140,73126.0,6.6,1589390,71040.0,0.0,-465.5200000000001,-0.028936356425895038,0,1,230
231,0,0.18,1611923,76754.0,5.3999999999999995,1613181,75684.0,0.0,-198.00000000000037,-0.014331500638403237,0,1,231
232,0,0.18,1626012,84989.0,5.3999999999999995,1627270,83827.0,0.0,-214.55999999999986,-0.0140253444563414,0,1,232
233,0,0.27,1630209,83713.0,8.100000000000001,1631434,84577.0,0.0,225.17999999999884,0.00996261034725784,0,1,233
234,0,0.25,1649682,82123.0,7.5,1650937,81014.0,0.0,-284.75,-0.013869439742824787,0,1,234
235,0,0.18,1670768,89819.0,5.3999999999999995,1672020,90618.0,0.0,138.4199999999997,0.008561662899831866,0,1,235
236,0,0.18,1691796,96104.99999999999,5.3999999999999995,1693052,94813.0,0.0,-237.95999999999768,-0.013755787940273526,0,1,236
