id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
127,0,0.46,565527,49842.0,13.8,566703,49272.0,0.0,-275.9999999999971,-0.012038040207054165,0,1,127
128,0,0.5,571922,50982.0,15.0,573073,51454.0,0.0,221.0,0.008669726570162017,0,1,128
129,0,0.33,578446,51403.0,9.9,579652,50464.0,0.0,-319.7700000000026,-0.0188510398225786,0,1,129
130,0,0.33,581124,49759.0,9.9,582322,50200.0,0.0,135.62999999999883,0.008259812295263097,0,1,130
131,0,0.39,584962,49050.0,11.700000000000001,586163,49462.0,0.0,148.9800000000003,0.007787971457696244,0,1,131
132,0,0.48,592979,51364.0,14.399999999999999,594090,51602.0,0.0,99.8400000000016,0.004049528852893142,0,1,132
133,0,0.46,613447,55751.0,13.8,614631,56185.0,0.0,185.8399999999994,0.007246506789115866,0,1,133
134,0,0.45,616056,55836.0,13.5,617231,55804.0,0.0,-27.900000000001455,-0.0011103947274160619,0,1,134
135,0,0.47000000000000003,641646,54794.00000000001,14.100000000000001,642828,55798.0,0.0,457.77999999999736,0.01777566886885415,0,1,135
136,0,0.46,647981,56861.0,13.8,649176,56452.0,0.0,-201.93999999999943,-0.007720581769578423,0,1,136
137,0,0.42,654464,54487.00000000001,12.6,655634,53979.99999999999,0.0,-225.54000000000596,-0.009855561877145267,0,1,137
138,0,0.48,658278,55069.00000000001,14.399999999999999,659441,55321.0,0.0,106.55999999999548,0.004031306179520067,0,1,138
139,0,0.41000000000000003,660861,55421.0,12.3,661957,55339.0,0.0,-45.91999999999898,-0.0020208946067374733,0,1,139
140,0,0.47000000000000003,666945,54949.0,14.100000000000001,668033,55912.0,0.0,438.51000000000056,0.016979380880452803,0,1,140
141,0,0.44,677294,58511.0,13.2,678479,58854.0,0.0,137.71999999999827,0.005349421476303534,0,1,141
142,0,0.43,679904,59450.0,12.9,681019,58844.00000000001,0.0,-273.4799999999981,-0.010698065601345595,0,1,142
143,0,0.2,692367,61212.00000000001,6.0,693482,63433.00000000001,0.0,438.2000000000007,0.035793635234921316,0,1,143
144,0,0.34,696158,62865.0,10.200000000000001,697145,63920.00000000001,0.0,348.50000000000074,0.016304780084307677,0,1,144
145,0,0.23,711910,71234.0,6.9,713084,71427.0,0.0,37.4899999999976,0.0022882331470925337,0,1,145
146,0,0.22,715929,68620.0,6.6,717176,68472.0,0.0,-39.15999999999949,-0.002593995919556947,0,1,146
147,0,0.22,722501,66497.0,6.6,723715,64233.00000000001,0.0,-504.67999999999813,-0.03449779689309279,0,1,147
148,0,0.29,728517,65214.0,8.7,729654,64319.00000000001,0.0,-268.2499999999956,-0.014184070905020165,0,1,148
149,0,0.25,731128,62845.00000000001,7.5,732358,63762.0,0.0,221.74999999999818,0.014114090221974582,0,1,149
150,0,0.31,754733,57848.99999999999,9.3,755871,57815.0,0.0,-19.839999999997236,-0.0011063285450049454,0,1,150
151,0,0.36,767239,64089.99999999999,10.799999999999999,768426,65188.0,0.0,384.48000000000246,0.016664066156966875,0,1,151
152,0,0.33,787159,64616.00000000001,9.9,788394,65014.0,0.0,121.44000000000014,0.005695183855391859,0,1,152
153,0,0.34,793688,64074.99999999999,10.200000000000001,794906,64995.00000000001,0.0,302.6000000000029,0.013889972688256084,0,1,153
154,0,0.41000000000000003,806947,62391.0,12.3,808156,62157.00000000001,0.0,-108.23999999999505,-0.004231379525892964,0,1,154
155,0,0.38,809610,61820.00000000001,11.4,810803,62188.0,0.0,128.4399999999965,0.005467486250404251,0,1,155
156,0,0.42,816187,62572.0,12.6,817389,62521.0,0.0,-34.019999999998255,-0.001294508725947642,0,1,156
157,0,0.28,826573,58563.00000000001,8.4,827796,58976.0,0.0,107.23999999999941,0.006539965507231491,0,1,157
158,0,0.37,835485,58417.99999999999,11.1,836657,58849.0,0.0,148.3700000000048,0.006864322640282329,0,1,158
159,0,0.4,841889,60057.00000000001,12.0,843133,59766.99999999999,0.0,-128.00000000000364,-0.005328271475431824,0,1,159
160,0,0.33,848620,57263.0,9.9,849764,57282.00000000001,0.0,-3.629999999995926,-0.00019209611791187422,0,1,160
161,0,0.42,858725,58858.0,12.6,859907,58866.99999999999,0.0,-8.820000000004802,-0.00035679092052076915,0,1,161
162,0,0.36,865056,58461.0,10.799999999999999,866241,59103.0,0.0,220.31999999999897,0.010468517473187205,0,1,162
163,0,0.37,887850,61780.99999999999,11.1,889066,62074.0,0.0,97.3100000000035,0.004256972208284254,0,1,163
164,0,0.37,904478,63967.99999999999,11.1,905725,63079.0,0.0,-340.0299999999967,-0.014366558279139432,0,1,164
165,0,0.46,911294,62880.99999999999,13.8,912511,62804.0,0.0,-49.21999999999825,-0.0017016268825240724,0,1,165
166,0,0.44,917944,62166.0,13.2,919150,62016.99999999999,0.0,-78.76000000000495,-0.0028793874465143526,0,1,166
167,0,0.47000000000000003,920573,61815.0,14.100000000000001,921726,62004.99999999999,0.0,75.19999999999564,0.002588368518967738,0,1,167
168,0,0.66,929194,63903.0,19.8,930369,62665.0,0.0,-836.8800000000017,-0.019842573901068847,0,1,168
169,0,0.39,935910,61245.00000000001,11.700000000000001,937123,60946.0,0.0,-128.31000000000057,-0.005371867091191141,0,1,169
170,0,0.43,943059,62345.00000000001,12.9,944291,63085.0,0.0,305.2999999999971,0.011388242842248668,0,1,170
171,0,0.39,949791,64583.00000000001,11.700000000000001,951039,64780.99999999999,0.0,65.51999999999389,0.002601303748664266,0,1,171
172,0,0.36,952527,64530.99999999999,10.799999999999999,953743,64525.0,0.0,-12.959999999996215,-0.0005578714106396847,0,1,172
173,0,0.37,959201,65627.0,11.1,960404,64686.0,0.0,-359.2699999999983,-0.014795739558413389,0,1,173
174,0,0.41000000000000003,963142,65246.99999999999,12.3,964252,65071.0,0.0,-84.45999999999985,-0.00315723328275629,0,1,174
175,0,0.44,969450,66347.0,13.2,970679,66844.0,0.0,205.4800000000003,0.007038750810134606,0,1,175
176,0,0.42,972115,66802.0,12.6,973277,66834.0,0.0,0.8399999999986907,2.9939223376498944e-05,0,1,176
177,0,0.37,978571,67494.0,11.1,979784,68265.0,0.0,274.1700000000004,0.010978753666992639,0,1,177
178,0,0.25,985417,65725.0,7.5,986662,64234.0,0.0,-380.25,-0.02314187904146063,0,1,178
179,0,0.39,996331,64313.0,11.700000000000001,997552,64376.0,0.0,12.869999999999708,0.0005131155442911892,0,1,179
180,0,0.43,1003019,65779.0,12.9,1004202,66281.0,0.0,202.95999999999694,0.007175542346341429,0,1,180
181,0,0.46,1005670,66285.0,13.8,1006859,65609.0,0.0,-324.75999999999914,-0.010650976842422841,0,1,181
182,0,0.44,1012253,66089.0,13.2,1013462,66331.0,0.0,93.27999999999956,0.003207795548427106,0,1,182
183,0,0.5,1016152,66400.0,15.0,1017351,67342.0,0.0,456.0,0.013734939759036145,0,1,183
184,0,0.61,1018735,67389.0,18.3,1019244,67349.0,0.0,-42.70000000000145,-0.0010387451958035047,0,1,184
185,0,0.55,1021984,67693.0,16.5,1023222,67679.0,0.0,-24.19999999999709,-0.0006499933523406365,0,1,185
186,0,0.53,1028652,68680.0,15.9,1029877,68973.0,0.0,139.39000000000087,0.0038293535235876764,0,1,186
187,0,0.55,1037949,67422.0,16.5,1039161,68101.0,0.0,356.9499999999971,0.009625938121087993,0,1,187
188,0,0.51,1050992,66563.0,15.3,1052223,67091.0,0.0,253.9800000000061,0.00748163394077809,0,1,188
189,0,0.56,1061528,65843.0,16.8,1062728,66065.0,0.0,107.51999999999971,0.0029160275200097122,0,1,189
190,0,0.47000000000000003,1064126,65370.00000000001,14.100000000000001,1065327,65527.0,0.0,59.689999999997234,0.001942787211258897,0,1,190
191,0,0.51,1067800,65684.0,15.3,1068995,65320.00000000001,0.0,-200.93999999999943,-0.005998416661591847,0,1,191
192,0,0.44,1076830,65835.0,13.2,1078014,64865.0,0.0,-440.0000000000029,-0.0151894888736995,0,1,192
193,0,0.51,1080743,64637.99999999999,15.3,1081961,65065.0,0.0,202.47000000000406,0.006141897954763576,0,1,193
194,0,0.45,1089850,65157.00000000001,13.5,1091025,65359.0,0.0,77.39999999999418,0.002639777767545882,0,1,194
195,0,0.45,1093734,63997.0,13.5,1094959,64320.00000000001,0.0,131.85000000000218,0.0045783396096692784,0,1,195
196,0,0.54,1096390,64840.00000000001,16.200000000000003,1097562,64897.0,0.0,14.579999999998833,0.0004164096236890474,0,1,196
197,0,0.6900000000000001,1100170,65285.0,20.700000000000003,1101165,65377.0,0.0,42.7800000000032,0.0009496821628246096,0,1,197
198,0,0.62,1102488,64834.99999999999,18.6,1103655,65512.0,0.0,401.1400000000052,0.009979177913164317,0,1,198
199,0,0.67,1108896,66677.0,20.1,1110070,66670.0,0.0,-24.79000000000233,-0.0005549139883318607,0,1,199
200,0,0.76,1112685,66427.0,22.8,1113867,67240.0,0.0,595.0799999999974,0.011787375615337084,0,1,200
201,0,0.65,1115313,67682.0,19.5,1116480,68297.0,0.0,380.25,0.008643361602789515,0,1,201
202,0,0.5700000000000001,1119221,68090.0,17.1,1120444,67485.0,0.0,-361.94999999999857,-0.00932589220149798,0,1,202
203,0,0.56,1125966,66340.0,16.8,1127179,66580.0,0.0,117.60000000000146,0.003165511003919243,0,1,203
204,0,0.6,1132624,67107.0,18.0,1133809,67390.0,0.0,151.8000000000029,0.0037700984994114605,0,1,204
205,0,0.46,1135256,66097.0,13.8,1136480,67250.0,0.0,516.5799999999974,0.016990181097477863,0,1,205
206,0,0.63,1148603,65910.0,18.9,1149792,66795.0,0.0,538.6499999999957,0.012972234865725884,0,1,206
207,0,0.67,1152554,66182.0,20.1,1153774,66731.0,0.0,347.7300000000017,0.007842011423045579,0,1,207
208,0,0.72,1155223,66446.0,21.599999999999998,1156425,67238.0,0.0,548.6400000000052,0.011467958944105098,0,1,208
209,0,0.65,1159006,68128.0,19.5,1160226,68197.0,0.0,25.349999999998545,0.0005724518553311084,0,1,209
210,0,0.48,1161735,69486.0,14.399999999999999,1162949,70004.0,0.0,234.2399999999994,0.007022997438332884,0,1,210
211,0,0.52,1165776,71107.0,15.600000000000001,1167000,71125.0,0.0,-6.239999999999419,-0.00016875975642340253,0,1,211
212,0,0.54,1168484,70705.0,16.200000000000003,1169712,70724.0,0.0,-5.9400000000052415,-0.00015557598472540422,0,1,212
213,0,0.42,1175318,73262.0,12.6,1176549,73043.0,0.0,-104.57999999999956,-0.003398760612595875,0,1,213
214,0,0.35000000000000003,1188879,73592.0,10.500000000000002,1190091,74192.0,0.0,199.5,0.007745407109468421,0,1,214
215,0,0.46,1192889,73725.0,13.8,1194127,74060.0,0.0,140.29999999999853,0.004136995591725965,0,1,215
216,0,0.48,1206715,75873.0,14.399999999999999,1207963,76340.0,0.0,209.7599999999962,0.0057596246359046315,0,1,216
217,0,0.59,1209487,76812.0,17.7,1210740,78473.0,0.0,962.2900000000052,0.02123366140707193,0,1,217
218,0,0.42,1213665,77945.0,12.6,1214921,79413.0,0.0,603.9600000000013,0.01844890628006932,0,1,218
219,0,0.24,1230557,78557.0,7.199999999999999,1231813,78583.0,0.0,-0.9600000000020366,-5.091844138661718e-05,0,1,219
220,0,0.27,1234781,80130.0,8.100000000000001,1236040,80251.0,0.0,24.569999999998252,0.0011356545613377452,0,1,220
221,0,0.55,1237480,80292.0,16.5,1238724,82289.0,0.0,1081.8499999999985,0.02449808200069742,0,1,221
222,0,0.36,1262711,80035.0,10.799999999999999,1263963,80160.0,0.0,34.2,0.0011869806959455239,0,1,222
223,0,0.38,1271569,82499.0,11.4,1272803,83919.0,0.0,528.2000000000022,0.01684868907501916,0,1,223
224,0,0.2,1296023,88888.99999999999,6.0,1297282,88880.0,0.0,-7.799999999999272,-0.0004387494515631446,0,1,224
225,0,0.29,1305878,92392.0,8.7,1307129,90425.0,0.0,-579.1299999999967,-0.021614425491384415,0,1,225
226,0,0.24,1310089,88643.0,7.199999999999999,1311339,89999.0,0.0,318.2399999999987,0.014958880001804932,0,1,226
227,0,0.26,1312888,90940.0,7.800000000000001,1314141,92024.0,0.0,274.04000000000013,0.01159005937981087,0,1,227
228,0,0.27,1326842,94375.0,8.100000000000001,1328099,94498.0,0.0,25.110000000002763,0.0009854304635762675,0,1,228
229,0,0.29,1333847,96892.0,8.7,1335102,97292.0,0.0,107.3,0.003818684721132808,0,1,229
230,0,0.31,1347905,99347.0,9.3,1349142,99919.0,0.0,168.0199999999997,0.005455625232769978,0,1,230
231,0,0.16,1354913,90956.0,4.8,1355480,91824.0,0.0,134.0799999999992,0.00921324596508196,0,1,231
232,0,0.37,1379313,92685.0,11.1,1380564,94402.0,0.0,624.1900000000009,0.01820143496790206,0,1,232
233,0,0.33,1400086,87571.0,9.9,1401334,86859.0,0.0,-244.85999999999913,-0.00847312466455787,0,1,233
234,0,0.31,1402874,88226.0,9.3,1404115,88514.0,0.0,79.97999999999884,0.0029243080271121468,0,1,234
235,0,0.28,1407044,86600.0,8.4,1408287,86342.0,0.0,-80.6400000000016,-0.0033256351039261628,0,1,235
